"No.","Time","Source","Destination","Protocol","Length","Antenna signal","Data rate (Mb/s)","SSID","Signal strength (dBm)","Type/Subtype","Info"
"77","0.405536054","42:40:0c:27:31:b0","Broadcast","802.11","260","-80 dBm,-80 dBm,-92 dBm","1","""MKR-new""","-92 dBm","Beacon frame","Beacon frame, SN=3712, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"78","0.409410723","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-93 dBm","6","","-93 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"79","0.414108297","XiaomiCommun_2a:40:1c","IPv6mcast_fb","802.11","205","-78 dBm,-78 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=3498, FN=0, Flags=.p....F.C"
"80","0.414137162","XiaomiCommun_2a:40:1c","IPv4mcast_fb","802.11","185","-78 dBm,-78 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=3499, FN=0, Flags=.p....F.C"
"81","0.416672673","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-93 dBm","6","","-93 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"82","0.422966992","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-93 dBm","6","","-93 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"83","0.430576408","SamsungElect_2e:97:d7","IPv4mcast_fb","802.11","623","-80 dBm,-80 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=3500, FN=0, Flags=.p....F.C"
"84","0.430605423","","42:40:0c:27:31:b0","802.11","70","-82 dBm,-82 dBm,-91 dBm","6","","-91 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"85","0.438199345","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-92 dBm","6","","-92 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"86","0.440553244","f2:78:bf:4f:00:3c","Broadcast","802.11","421","-80 dBm,-80 dBm,-82 dBm","12","","-82 dBm","Data","Data, SN=3501, FN=0, Flags=.p....F.C"
"87","0.443171429","f2:6d:1f:ff:00:3c","Broadcast","802.11","421","-80 dBm,-80 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=3502, FN=0, Flags=.p....F.C"
"88","0.445487805","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-94 dBm","6","","-94 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"89","0.449187281","2a:b8:02:f0:1e:54","Broadcast","802.11","252","-26 dBm,-41 dBm,-26 dBm","1","""badabing""","-26 dBm","Beacon frame","Beacon frame, SN=622, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"90","0.452926726","","42:40:0c:27:31:b0","802.11","70","-80 dBm,-80 dBm,-89 dBm","6","","-89 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"91","0.460421656","","42:40:0c:27:31:b0","802.11","70","-78 dBm,-78 dBm,-85 dBm","6","","-85 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"92","0.465769796","SamsungElect_2e:97:d7","IPv6mcast_fb","802.11","643","-81 dBm,-81 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=3503, FN=0, Flags=.p....F.C"
"93","0.466001759","Apple_a9:79:26","IPv4mcast_fb","802.11","357","-81 dBm,-82 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=3504, FN=0, Flags=.p....F.C"
"94","0.467681149","","42:40:0c:27:31:b0","802.11","70","-81 dBm,-81 dBm,-92 dBm","6","","-92 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"95","0.476138597","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","-80 dBm,-80 dBm,-80 dBm","12","""LAPTOP-S""","-80 dBm","Beacon frame","Beacon frame, SN=541, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"96","0.476427118","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","-80 dBm,-80 dBm,-80 dBm","12","""MOBILE-S""","-80 dBm","Beacon frame","Beacon frame, SN=1410, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"97","0.476975520","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","-79 dBm,-79 dBm,-80 dBm","6","""GUEST-N""","-80 dBm","Beacon frame","Beacon frame, SN=3182, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"98","0.831267323","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-88 dBm,-88 dBm,-91 dBm","11","","-91 dBm","Null function (No data)","Null function (No data), SN=1, FN=0, Flags=....R..TC"
"99","0.831295175","","NothingTechn_96:ab:54","802.11","70","-90 dBm,-90 dBm,-93 dBm","2","","-93 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"100","0.832893319","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-88 dBm,-88 dBm,-90 dBm","11","","-90 dBm","Null function (No data)","Null function (No data), SN=2, FN=0, Flags=...P...TC"
"101","0.833100658","","NothingTechn_96:ab:54","802.11","70","-90 dBm,-90 dBm,-92 dBm","2","","-92 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"102","0.852364034","AristaNetwor_78:bd:b0","Broadcast","802.11","437","-85 dBm,-85 dBm,-89 dBm","12","""LAPTOP-S""","-89 dBm","Beacon frame","Beacon frame, SN=842, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"103","0.860369037","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-87 dBm,-87 dBm,-89 dBm","11","","-89 dBm","Null function (No data)","Null function (No data), SN=7, FN=0, Flags=.......TC"
"104","0.865723800","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-88 dBm,-88 dBm,-89 dBm","11","","-89 dBm","Null function (No data)","Null function (No data), SN=8, FN=0, Flags=...P...TC"
"105","0.868802433","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-87 dBm,-87 dBm,-91 dBm","11","","-91 dBm","Null function (No data)","Null function (No data), SN=9, FN=0, Flags=.......TC"
"106","0.868832205","","NothingTechn_96:ab:54","802.11","70","-92 dBm,-92 dBm,-94 dBm","2","","-94 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"107","0.877718179","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-86 dBm,-86 dBm,-91 dBm","11","","-91 dBm","Null function (No data)","Null function (No data), SN=12, FN=0, Flags=...P...TC"
"108","0.954237952","AristaNetwor_78:bd:b0","Broadcast","802.11","437","-84 dBm,-84 dBm,-90 dBm","12","""LAPTOP-S""","-90 dBm","Beacon frame","Beacon frame, SN=843, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"109","0.954571446","AristaNetwor_78:bd:b1","Broadcast","802.11","437","-85 dBm,-85 dBm,-91 dBm","12","""MOBILE-S""","-91 dBm","Beacon frame","Beacon frame, SN=2144, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"110","0.955075887","AristaNetwor_78:bd:b2","Broadcast","802.11","436","-85 dBm,-85 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=593, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"111","1.016970823","ChongqingFug_ae:38:a3","AristaNetwor_78:be:40","802.11","76","-85 dBm,-85 dBm,-86 dBm","24","","-86 dBm","Request-to-send","Request-to-send, Flags=........C"
"112","1.021708799","ChongqingFug_ae:38:a3","AristaNetwor_78:be:40","802.11","88","-84 dBm,-84 dBm,-87 dBm","24","","-87 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"113","1.038421813","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-88 dBm,-88 dBm,-91 dBm","11","","-91 dBm","Null function (No data)","Null function (No data), SN=14, FN=0, Flags=...P...TC"
"114","1.040233828","","NothingTechn_96:ab:54","802.11","70","-88 dBm,-88 dBm,-93 dBm","2","","-93 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"115","1.043933329","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","76","-89 dBm,-89 dBm,-91 dBm","12","","-91 dBm","Request-to-send","Request-to-send, Flags=........C"
"116","1.046521474","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-87 dBm,-87 dBm,-91 dBm","11","","-91 dBm","Null function (No data)","Null function (No data), SN=0, FN=0, Flags=...P...TC"
"117","1.047278928","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-87 dBm,-87 dBm,-92 dBm","11","","-92 dBm","Null function (No data)","Null function (No data), SN=1, FN=0, Flags=.......TC"
"118","1.047345835","","NothingTechn_96:ab:54","802.11","70","-89 dBm,-89 dBm,-94 dBm","2","","-94 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"119","1.047415149","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","76","-87 dBm,-87 dBm,-91 dBm","12","","-91 dBm","Request-to-send","Request-to-send, Flags=........C"
"120","1.053168784","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-89 dBm,-89 dBm,-90 dBm","11","","-90 dBm","Null function (No data)","Null function (No data), SN=2, FN=0, Flags=...P...TC"
"121","1.053200186","","NothingTechn_96:ab:54","802.11","70","-89 dBm,-89 dBm,-92 dBm","2","","-92 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"122","1.056334389","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-87 dBm,-87 dBm,-90 dBm","11","","-90 dBm","Null function (No data)","Null function (No data), SN=3, FN=0, Flags=.......TC"
"123","1.056365525","","NothingTechn_96:ab:54","802.11","70","-91 dBm,-91 dBm,-95 dBm","2","","-95 dBm","Acknowledgement","Acknowledgement, Flags=........C"
"124","1.056625474","AristaNetwor_78:bd:b0","Broadcast","802.11","437","-85 dBm,-85 dBm,-90 dBm","12","""LAPTOP-S""","-90 dBm","Beacon frame","Beacon frame, SN=844, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"125","1.057000586","AristaNetwor_78:bd:b1","Broadcast","802.11","437","-84 dBm,-84 dBm,-89 dBm","12","""MOBILE-S""","-89 dBm","Beacon frame","Beacon frame, SN=2145, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"126","1.057678200","AristaNetwor_78:bd:b2","Broadcast","802.11","436","-84 dBm,-84 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=594, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"127","1.068171674","NothingTechn_96:ab:54","Cisco_5c:04:14","802.11","84","-87 dBm,-87 dBm,-91 dBm","11","","-91 dBm","Null function (No data)","Null function (No data), SN=15, FN=0, Flags=...PR..TC"
"128","4.089907389","AristaNetwor_c5:53:60","Broadcast","802.11","437","-84 dBm,-84 dBm,-84 dBm","12","""LAPTOP-S""","-84 dBm","Beacon frame","Beacon frame, SN=3224, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"129","4.089932919","AristaNetwor_c5:53:61","Broadcast","802.11","437","-84 dBm,-84 dBm,-84 dBm","12","""MOBILE-S""","-84 dBm","Beacon frame","Beacon frame, SN=1978, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"130","4.089937164","AristaNetwor_c5:53:62","Broadcast","802.11","436","-84 dBm,-84 dBm,-85 dBm","6","""GUEST-N""","-85 dBm","Beacon frame","Beacon frame, SN=2026, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"131","4.096998671","AristaNetwor_c5:4d:62","Broadcast","802.11","436","-88 dBm,-89 dBm,-88 dBm","6","""GUEST-N""","-88 dBm","Beacon frame","Beacon frame, SN=1095, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"132","4.097024525","AristaNetwor_78:be:10","Broadcast","802.11","437","-85 dBm,-85 dBm,-91 dBm","12","""LAPTOP-S""","-91 dBm","Beacon frame","Beacon frame, SN=1792, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"133","4.098487094","AristaNetwor_78:be:12","Broadcast","802.11","436","-85 dBm,-85 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=215, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"134","4.108309240","Apple_b6:c9:7a","IPv6mcast_fb","802.11","282","-87 dBm,-89 dBm,-87 dBm","12","","-87 dBm","Data","Data, SN=3241, FN=0, Flags=.p....F.C"
"135","4.176421701","Apple_2d:a4:cf","IPv6mcast_fb","802.11","379","-88 dBm,-90 dBm,-88 dBm","12","","-88 dBm","Data","Data, SN=3248, FN=0, Flags=.p....F.C"
"136","4.191566697","AristaNetwor_c5:53:60","Broadcast","802.11","437","-83 dBm,-85 dBm,-83 dBm","12","""LAPTOP-S""","-83 dBm","Beacon frame","Beacon frame, SN=3225, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"137","4.191741038","AristaNetwor_c5:53:61","Broadcast","802.11","437","-83 dBm,-85 dBm,-83 dBm","12","""MOBILE-S""","-83 dBm","Beacon frame","Beacon frame, SN=1979, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"138","4.192311931","AristaNetwor_c5:53:62","Broadcast","802.11","436","-83 dBm,-84 dBm,-83 dBm","6","""GUEST-N""","-83 dBm","Beacon frame","Beacon frame, SN=2027, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"139","4.198749348","AristaNetwor_c5:4d:62","Broadcast","802.11","436","-87 dBm,-90 dBm,-87 dBm","6","""GUEST-N""","-87 dBm","Beacon frame","Beacon frame, SN=1096, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"140","4.200325964","AristaNetwor_78:be:11","Broadcast","802.11","437","-85 dBm,-85 dBm,-90 dBm","12","""MOBILE-S""","-90 dBm","Beacon frame","Beacon frame, SN=3259, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"141","4.200351633","AristaNetwor_78:be:12","Broadcast","802.11","436","-86 dBm,-86 dBm,-90 dBm","6","""GUEST-N""","-90 dBm","Beacon frame","Beacon frame, SN=216, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"142","4.294724610","AristaNetwor_c5:53:60","Broadcast","802.11","437","-83 dBm,-84 dBm,-83 dBm","12","""LAPTOP-S""","-83 dBm","Beacon frame","Beacon frame, SN=3226, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"143","4.294757532","AristaNetwor_c5:53:61","Broadcast","802.11","437","-82 dBm,-83 dBm,-82 dBm","12","""MOBILE-S""","-82 dBm","Beacon frame","Beacon frame, SN=1980, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"144","4.294765693","AristaNetwor_c5:53:62","Broadcast","802.11","436","-82 dBm,-84 dBm,-82 dBm","6","""GUEST-N""","-82 dBm","Beacon frame","Beacon frame, SN=2028, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"145","4.345704260","","42:40:0c:27:31:b0","802.11","68","-87 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"146","4.354336271","","42:40:0c:27:31:b0","802.11","68","-86 dBm,-86 dBm","6","","-86 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"147","4.359033571","","42:40:0c:27:31:b0","802.11","68","-86 dBm,-86 dBm","6","","-86 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"148","4.368528421","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","-73 dBm,-73 dBm,-81 dBm","12","""LAPTOP-S""","-81 dBm","Beacon frame","Beacon frame, SN=579, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"149","4.368560546","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","-73 dBm,-73 dBm,-81 dBm","12","""MOBILE-S""","-81 dBm","Beacon frame","Beacon frame, SN=1448, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"150","4.368566430","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","-73 dBm,-73 dBm,-81 dBm","6","""GUEST-N""","-81 dBm","Beacon frame","Beacon frame, SN=3220, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"151","4.369397286","Apple_b6:c9:7a","IPv4mcast_fb","802.11","320","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=105, FN=0, Flags=.p....F.C"
"152","4.369615341","Apple_b6:c9:7a","IPv6mcast_fb","802.11","340","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=106, FN=0, Flags=.p....F.C"
"153","4.391513669","XiaomiCommun_2a:40:1c","IPv4mcast_fb","802.11","185","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=107, FN=0, Flags=.p....F.C"
"154","4.391539288","XiaomiCommun_2a:40:1c","IPv6mcast_fb","802.11","205","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=108, FN=0, Flags=.p....F.C"
"155","4.399084011","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-88 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"156","4.399382031","f2:6d:19:ff:00:3c","Broadcast","802.11","421","-74 dBm,-74 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=111, FN=0, Flags=.p....F.C"
"157","4.400520106","Apple_2c:98:37","2a:b8:02:f0:1e:54","802.11","76","-39 dBm,-41 dBm,-39 dBm","24","","-39 dBm","Request-to-send","Request-to-send, Flags=........C"
"158","4.400544366","","Apple_2c:98:37","802.11","70","-26 dBm,-35 dBm,-26 dBm","24","","-26 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"159","4.400551308","192.168.33.211","192.168.33.255","NBNS","176","-39 dBm,-41 dBm,-39 dBm","144.444","","-39 dBm","QoS Data","Name query NB <01><02>__MSBROWSE__<02><01>"
"160","4.400558524","192.168.33.211","192.168.33.255","NBNS","176","-39 dBm,-41 dBm,-39 dBm","144.444","","-39 dBm","QoS Data","Name query NB <01><02>__MSBROWSE__<02><01>"
"161","4.400564276","2a:b8:02:f0:1e:54","Apple_2c:98:37","802.11","88","-26 dBm,-34 dBm,-26 dBm","24","","-26 dBm","802.11 Block Ack","802.11 Block Ack, Flags=........C"
"162","4.406600592","Google_f5:38:d6","IPv6mcast_02","802.11","168","-73 dBm,-73 dBm,-80 dBm","12","","-80 dBm","Data","Data, SN=112, FN=0, Flags=.p....F.C"
"163","4.411092668","Google_f5:38:d6","IPv6mcast_16","802.11","188","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=113, FN=0, Flags=.p....F.C"
"164","4.413845026","","42:40:0c:27:31:b0","802.11","70","-86 dBm,-87 dBm,-86 dBm","6","","-86 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"165","4.416004046","Apple_ef:d8:03","IPv6mcast_fb","802.11","395","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=115, FN=0, Flags=.p....F.C"
"166","4.420167294","192.168.33.211","192.168.33.255","NBNS","170","-19 dBm,-28 dBm,-19 dBm","1","","-19 dBm","Data","Name query NB <01><02>__MSBROWSE__<02><01>"
"167","4.420209789","192.168.33.211","192.168.33.255","NBNS","170","-20 dBm,-29 dBm,-20 dBm","1","","-20 dBm","Data","Name query NB <01><02>__MSBROWSE__<02><01>"
"168","4.422216435","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-88 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"169","4.425752348","XiaomiCommun_e9:eb:b6","IPv4mcast_fb","802.11","234","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=116, FN=0, Flags=.p....F.C"
"170","4.428148735","","42:40:0c:27:31:b0","802.11","70","-86 dBm,-88 dBm,-86 dBm","6","","-86 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"171","4.435683350","","42:40:0c:27:31:b0","802.11","70","-86 dBm,-90 dBm,-86 dBm","6","","-86 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"172","4.441530674","2a:b8:02:f0:1e:54","Broadcast","802.11","252","-25 dBm,-34 dBm,-25 dBm","1","""badabing""","-25 dBm","Beacon frame","Beacon frame, SN=661, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"173","4.449947122","AristaNetwor_c5:4b:b0","Intel_33:24:c1","802.11","475","-74 dBm,-74 dBm,-80 dBm","12","""LAPTOP-S""","-80 dBm","Probe Response","Probe Response, SN=2790, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"174","4.450254658","AristaNetwor_c5:4b:b0","Intel_33:24:c1","802.11","475","-73 dBm,-73 dBm,-81 dBm","12","""LAPTOP-S""","-81 dBm","Probe Response","Probe Response, SN=2790, FN=0, Flags=....R...C, BI=100, SSID=""LAPTOP-S"""
"175","4.450739407","AristaNetwor_c5:4b:b0","Intel_33:24:c1","802.11","475","-74 dBm,-74 dBm,-81 dBm","12","""LAPTOP-S""","-81 dBm","Probe Response","Probe Response, SN=2790, FN=0, Flags=....R...C, BI=100, SSID=""LAPTOP-S"""
"176","4.450753274","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-89 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"177","4.451580423","AristaNetwor_c5:4b:b1","Intel_33:24:c1","802.11","475","-74 dBm,-74 dBm,-81 dBm","12","""MOBILE-S""","-81 dBm","Probe Response","Probe Response, SN=320, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"178","4.452053189","AristaNetwor_c5:4b:b1","Intel_33:24:c1","802.11","475","-73 dBm,-73 dBm,-81 dBm","12","""MOBILE-S""","-81 dBm","Probe Response","Probe Response, SN=320, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"179","4.452459838","AristaNetwor_c5:4b:b1","Intel_33:24:c1","802.11","475","-74 dBm,-74 dBm,-80 dBm","12","""MOBILE-S""","-80 dBm","Probe Response","Probe Response, SN=320, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"180","4.452905832","AristaNetwor_c5:4b:b1","Intel_33:24:c1","802.11","475","-74 dBm,-74 dBm,-80 dBm","12","""MOBILE-S""","-80 dBm","Probe Response","Probe Response, SN=320, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"181","4.453634510","AristaNetwor_c5:4b:b2","Intel_33:24:c1","802.11","474","-74 dBm,-74 dBm,-80 dBm","6","""GUEST-N""","-80 dBm","Probe Response","Probe Response, SN=2617, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"182","4.454543497","AristaNetwor_c5:4b:b2","Intel_33:24:c1","802.11","474","-73 dBm,-73 dBm,-80 dBm","6","""GUEST-N""","-80 dBm","Probe Response","Probe Response, SN=2617, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"183","4.455265883","AristaNetwor_c5:4b:b2","Intel_33:24:c1","802.11","474","-74 dBm,-74 dBm,-80 dBm","6","""GUEST-N""","-80 dBm","Probe Response","Probe Response, SN=2617, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"184","4.455999380","AristaNetwor_c5:4b:b2","Intel_33:24:c1","802.11","474","-74 dBm,-74 dBm,-80 dBm","6","""GUEST-N""","-80 dBm","Probe Response","Probe Response, SN=2617, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"185","4.458189511","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-89 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"186","4.465615570","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-87 dBm,-88 dBm","6","","-88 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"187","4.470052770","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","-73 dBm,-73 dBm,-79 dBm","12","""LAPTOP-S""","-79 dBm","Beacon frame","Beacon frame, SN=580, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"188","4.470337532","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","-73 dBm,-73 dBm,-80 dBm","12","""MOBILE-S""","-80 dBm","Beacon frame","Beacon frame, SN=1449, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"189","4.470876195","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","-73 dBm,-73 dBm,-79 dBm","6","""GUEST-N""","-79 dBm","Beacon frame","Beacon frame, SN=3221, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"190","4.472729872","XiaomiCommun_5f:b5:93","IPv4mcast_fb","802.11","244","-74 dBm,-74 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=118, FN=0, Flags=.p....F.C"
"191","4.472923119","XiaomiCommun_5f:b5:93","IPv6mcast_fb","802.11","264","-74 dBm,-74 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=119, FN=0, Flags=.p....F.C"
"192","4.473163783","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-88 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"193","4.473281781","Apple_3b:c9:ec","IPv6mcast_fb","802.11","236","-74 dBm,-74 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=120, FN=0, Flags=.p....F.C"
"194","4.473427954","Apple_3b:c9:ec","IPv4mcast_fb","802.11","216","-74 dBm,-74 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=121, FN=0, Flags=.p....F.C"
"195","4.474377666","Apple_01:cb:cc","IPv6mcast_fb","802.11","194","-74 dBm,-74 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=122, FN=0, Flags=.p....F.C"
"196","4.474772260","Apple_01:cb:cc","IPv4mcast_fb","802.11","174","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=123, FN=0, Flags=.p....F.C"
"197","4.480682201","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-88 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"198","4.488100059","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-87 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"199","4.491872640","Google_09:ab:a6","IPv4mcast_fb","802.11","494","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=124, FN=0, Flags=.p....F.C"
"200","4.492155947","f2:76:18:8f:00:3c","Broadcast","802.11","421","-73 dBm,-73 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=125, FN=0, Flags=.p....F.C"
"201","4.493381862","SamsungElect_d3:d7:98","Broadcast","802.11","150","-73 dBm,-73 dBm,-82 dBm","12","","-82 dBm","Data","Data, SN=126, FN=0, Flags=.p....F.C"
"202","4.495695620","","42:40:0c:27:31:b0","802.11","70","-87 dBm,-88 dBm,-87 dBm","6","","-87 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"203","4.499579235","42:40:0c:27:31:b0","Broadcast","802.11","260","-86 dBm,-88 dBm,-86 dBm","1","""MKR-new""","-86 dBm","Beacon frame","Beacon frame, SN=3755, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"204","4.503258163","","42:40:0c:27:31:b0","802.11","70","-86 dBm,-89 dBm,-86 dBm","6","","-86 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"205","4.510743279","","42:40:0c:27:31:b0","802.11","70","-88 dBm,-89 dBm,-88 dBm","6","","-88 dBm","Clear-to-send","Clear-to-send, Flags=........C"
"206","4.514742679","f2:76:20:9f:00:3c","Broadcast","802.11","421","-74 dBm,-74 dBm,-81 dBm","12","","-81 dBm","Data","Data, SN=127, FN=0, Flags=.p....F.C"
"207","4.518278452","","42:40:0c:27:31:b0","802.11","70","-88 dBm,-88 dBm,-88 dBm","6","","-88 dBm","Clear-to-send","Clear-to-send, Flags=........C"
